139 	 1349359397.000000 	 3 	 4404917.859528 	 18449561.860638 	 -18762451.964410 	 -0.000362 	 0.446443 	 -2.717645 	 34.487461 	 23284677.892795 	 9.074355 	 5.523747 	 23393360.112731 	 5.096472 	 116.190358 	 23297704.282387
139 	 1349359397.000000 	 4 	 -704050.103787 	 26297471.944861 	 3252750.331000 	 -0.000106 	 1.264534 	 -1.124844 	 37.126606 	 20343059.047072 	 4.852773 	 2.539190 	 20374933.026995 	 3.897302 	 -213.128371 	 20356085.883520
139 	 1349359397.000000 	 8 	 -6230843.126758 	 24650129.253069 	 6959349.449118 	 -0.000088 	 1.250807 	 0.034979 	 37.167397 	 20217001.786040 	 4.812815 	 2.550355 	 20243418.272204 	 3.897302 	 150.464690 	 20230022.753055
139 	 1349359397.000000 	 9 	 8179914.330005 	 21415970.385776 	 13299776.621690 	 -0.000286 	 0.610697 	 -0.791641 	 35.601826 	 22313330.794063 	 7.880343 	 4.187184 	 22398941.036131 	 4.496887 	 -562.724431 	 22326347.908619
139 	 1349359397.000000 	 16 	 -14310239.142404 	 6995268.332028 	 21051664.943977 	 -0.000526 	 0.176118 	 0.532073 	 16.213299 	 24511190.892851 	 11.507188 	 13.089111 	 24668891.580842 	 28.180491 	 279.079884 	 24524212.690863
139 	 1349359397.000000 	 21 	 -12015308.298217 	 18261515.780274 	 -13932659.621542 	 0.000158 	 0.708788 	 2.669773 	 36.789566 	 21300895.077169 	 6.449095 	 3.697894 	 21253450.542860 	 3.897302 	 -426.467201 	 21313923.789772
139 	 1349359397.000000 	 27 	 -12461082.100652 	 16415625.445645 	 16307973.759697 	 0.000201 	 0.625332 	 0.478382 	 26.802746 	 22021424.794830 	 7.162838 	 4.103568 	 21961254.840561 	 12.891076 	 496.773855 	 22034447.866615
140 	 1349359398.000000 	 1 	 -3808815.701258 	 16632048.654462 	 -20565604.412783 	 0.000270 	 0.452621 	 -3.130434 	 35.556236 	 23296079.950439 	 8.634287 	 5.442170 	 23215045.658247 	 4.496887 	 -561.628953 	 23309194.570786
140 	 1349359398.000000 	 3 	 4402916.757168 	 18448326.634920 	 -18764136.880947 	 -0.000362 	 0.446402 	 -2.717775 	 34.559727 	 23284794.524877 	 9.074052 	 5.510854 	 23393476.732537 	 5.096472 	 116.003714 	 23297914.495850
140 	 1349359398.000000 	 4 	 -704379.332973 	 26297850.905371 	 3249601.830929 	 -0.000106 	 1.264614 	 -1.125294 	 37.094582 	 20342850.699699 	 4.852337 	 2.533002 	 20374724.671395 	 3.897302 	 -213.136107 	 20355967.337918
140 	 1349359398.000000 	 8 	 -6231088.006378 	 24649216.187565 	 6962381.600526 	 -0.000088 	 1.250652 	 0.035036 	 36.890896 	 20217156.484925 	 4.812680 	 2.544336 	 20243572.966203 	 3.897302 	 150.638630 	 20230267.979644
140 	 1349359398.000000 	 9 	 8179573.009095 	 21417657.830458 	 13297279.747354 	 -0.000286 	 0.610803 	 -0.791743 	 35.365677 	 22312770.195322 	 7.878877 	 4.176468 	 22398380.423892 	 4.796679 	 -562.806127 	 22325879.715953
140 	 1349359398.000000 	 16 	 -14312310.704218 	 6993493.560484 	 21050901.566774 	 -0.000526 	 0.176064 	 0.532175 	 17.006659 	 24511457.437239 	 11.506724 	 13.061545 	 24669158.098017 	 26.981321 	 279.064070 	 24524585.762616
140 	 1349359398.000000 	 21 	 -12017095.027496 	 18262230.851287 	 -13930210.968128 	 0.000158 	 0.708874 	 2.669618 	 36.775661 	 21300477.773763 	 6.448096 	 3.688612 	 21253033.231809 	 3.897302 	 -426.505680 	 21313591.764808
140 	 1349359398.000000 	 27 	 -12461115.556657 	 16413491.056647 	 16310107.240342 	 0.000201 	 0.625200 	 0.478353 	 27.406258 	 22021923.953224 	 7.163323 	 4.094427 	 21961753.993133 	 11.991698 	 496.947233 	 22035039.331708
140 	 1349359398.000000 	 31 	 -25222518.583766 	 5857447.185760 	 -7061799.140636 	 -0.000196 	 0.207643 	 1.877937 	 11.200968 	 24775369.967171 	 9.877188 	 11.206367 	 24834206.436726 	 35.975095 	 113.443184 	 24788497.532468
141 	 1349359399.000000 	 1 	 -3811163.574304 	 16633033.316768 	 -20564321.355984 	 0.000270 	 0.452704 	 -3.130531 	 35.364960 	 23295515.138818 	 8.632798 	 5.445030 	 23214480.849231 	 4.796679 	 -561.942784 	 23308727.035839
141 	 1349359399.000000 	 3 	 4400915.405790 	 18447091.412043 	 -18765821.403570 	 -0.000362 	 0.446361 	 -2.717905 	 34.706764 	 23284921.631723 	 9.073767 	 5.515123 	 23393603.844285 	 5.096472 	 115.845648 	 23298124.712076
141 	 1349359399.000000 	 4 	 -704708.495554 	 26298229.490861 	 3246453.261345 	 -0.000106 	 1.264692 	 -1.125744 	 37.195229 	 20342647.439918 	 4.851895 	 2.534690 	 20374521.411259 	 3.897302 	 -212.942280 	 20355848.940573
141 	 1349359399.000000 	 8 	 -6231332.916740 	 24648302.752433 	 6965413.600410 	 -0.000088 	 1.250497 	 0.035088 	 37.218822 	 20217309.376360 	 4.812535 	 2.546224 	 20243725.860648 	 3.597509 	 150.774943 	 20230513.340424
141 	 1349359399.000000 	 9 	 8179231.802650 	 21419344.980226 	 13294782.588291 	 -0.000286 	 0.610909 	 -0.791844 	 35.239563 	 22312212.281862 	 7.877389 	 4.178733 	 22397822.509893 	 4.796679 	 -562.985230 	 22325411.627843
141 	 1349359399.000000 	 16 	 -14314382.290778 	 6991718.976927 	 21050137.733521 	 -0.000526 	 0.176010 	 0.532277 	 16.664375 	 24511741.627176 	 11.506186 	 13.074299 	 24669442.300989 	 27.580906 	 279.009895 	 24524958.770742
141 	 1349359399.000000 	 21 	 -12018881.441427 	 18262945.862093 	 -13927761.995892 	 0.000158 	 0.708960 	 2.669465 	 36.827072 	 21300059.859037 	 6.447094 	 3.690803 	 21252615.320907 	 3.897302 	 -426.435368 	 21313259.804067
141 	 1349359399.000000 	 27 	 -12461149.116600 	 16411356.399512 	 16312240.362752 	 0.000201 	 0.625069 	 0.478323 	 27.572197 	 22022430.596006 	 7.163764 	 4.097991 	 21962260.642755 	 11.691906 	 497.071702 	 22035630.857412
141 	 1349359399.000000 	 31 	 -25221827.370871 	 5856869.982460 	 -7064763.381012 	 -0.000196 	 0.207609 	 1.878059 	 10.566391 	 24775467.989855 	 9.876586 	 11.215879 	 24834304.467687 	 50.065340 	 113.735151 	 24788706.624460
142 	 1349359400.000000 	 1 	 -3813511.244344 	 16634018.062535 	 -20563037.869618 	 0.000270 	 0.452787 	 -3.130628 	 35.332912 	 23294953.323869 	 8.631297 	 5.448305 	 23213919.037289 	 4.796679 	 -561.781506 	 23308259.459865
142 	 1349359400.000000 	 3 	 4398913.805095 	 18445856.191957 	 -18767505.532427 	 -0.000362 	 0.446320 	 -2.718034 	 34.285896 	 23285026.853393 	 9.073475 	 5.519820 	 23393709.071279 	 5.396264 	 115.876356 	 23298334.890015
142 	 1349359400.000000 	 4 	 -705037.591723 	 26298607.701343 	 3243304.622053 	 -0.000106 	 1.264771 	 -1.126192 	 37.192497 	 20342424.094744 	 4.851450 	 2.536575 	 20374298.065922 	 3.897302 	 -212.861096 	 20355730.652985
142 	 1349359400.000000 	 8 	 -6231577.857878 	 24647388.947684 	 6968445.448743 	 -0.000088 	 1.250341 	 0.035143 	 37.253265 	 20217456.570107 	 4.812385 	 2.548309 	 20243873.057598 	 3.597509 	 150.737367 	 20230758.806702
142 	 1349359400.000000 	 9 	 8178890.710557 	 21421031.835157 	 13292285.144408 	 -0.000286 	 0.611014 	 -0.791946 	 35.127934 	 22311639.378335 	 7.875904 	 4.181325 	 22397249.606157 	 4.796679 	 -562.322633 	 22324943.623108
142 	 1349359400.000000 	 16 	 -14316453.902148 	 6989944.581269 	 21049373.444199 	 -0.000526 	 0.175955 	 0.532380 	 16.985493 	 24512027.914535 	 11.505630 	 13.088038 	 24669728.602348 	 26.981321 	 279.063303 	 24525331.736736
142 	 1349359400.000000 	 21 	 -12020667.540193 	 18263660.812642 	 -13925312.704704 	 0.000158 	 0.709046 	 2.669310 	 36.940292 	 21299618.560752 	 6.446080 	 3.693273 	 21252174.026713 	 3.897302 	 -426.408579 	 21312927.875909
142 	 1349359400.000000 	 27 	 -12461182.780608 	 16409221.474024 	 16314373.127082 	 0.000201 	 0.624936 	 0.478294 	 27.124313 	 22022916.252416 	 7.164195 	 4.101869 	 21962746.306309 	 12.291491 	 496.994369 	 22036222.444618
143 	 1349359401.000000 	 1 	 -3815858.711427 	 16635002.891738 	 -20561753.953672 	 0.000270 	 0.452870 	 -3.130724 	 35.599010 	 23294385.821779 	 8.629797 	 5.445587 	 23213351.532215 	 4.496887 	 -561.945511 	 23307791.940908
143 	 1349359401.000000 	 3 	 4396911.955517 	 18444620.974825 	 -18769189.267282 	 -0.000362 	 0.446279 	 -2.718164 	 34.393944 	 23285145.572340 	 9.073181 	 5.518442 	 23393827.789473 	 5.096472 	 115.860550 	 23298545.118506
143 	 1349359401.000000 	 4 	 -705366.621291 	 26298985.536770 	 3240155.913440 	 -0.000106 	 1.264850 	 -1.126646 	 37.052750 	 20342211.246481 	 4.851006 	 2.535670 	 20374085.214710 	 3.897302 	 -212.737564 	 20355612.531442
143 	 1349359401.000000 	 8 	 -6231822.829782 	 24646474.773376 	 6971477.145383 	 -0.000088 	 1.250187 	 0.035195 	 37.196148 	 20217605.566206 	 4.812238 	 2.547593 	 20244022.054100 	 3.897302 	 150.943259 	 20231004.423017
143 	 1349359401.000000 	 9 	 8178549.732880 	 21422718.395090 	 13289787.415884 	 -0.000286 	 0.611121 	 -0.792048 	 35.324490 	 22311066.479397 	 7.874425 	 4.179322 	 22396676.702421 	 4.796679 	 -562.508041 	 22324475.695118
143 	 1349359401.000000 	 16 	 -14318525.538432 	 6988170.373366 	 21048608.698777 	 -0.000526 	 0.175903 	 0.532482 	 16.854486 	 24512296.829220 	 11.505095 	 13.087469 	 24669997.516748 	 27.281114 	 278.964020 	 24525704.614336
143 	 1349359401.000000 	 21 	 -12022453.323396 	 18264375.702900 	 -13922863.094913 	 0.000158 	 0.709131 	 2.669157 	 36.990234 	 21299189.558020 	 6.445068 	 3.691683 	 21251745.024016 	 3.897302 	 -426.462293 	 21312596.080109
143 	 1349359401.000000 	 27 	 -12461216.548597 	 16407086.280529 	 16316505.533082 	 0.000201 	 0.624806 	 0.478264 	 26.368069 	 22023409.709201 	 7.164638 	 4.101245 	 21963239.765748 	 13.490661 	 496.974908 	 22036814.084709
144 	 1349359402.000000 	 1 	 -3818205.975397 	 16635987.804248 	 -20560469.608263 	 0.000270 	 0.452955 	 -3.130822 	 35.610817 	 23293833.593335 	 8.628303 	 5.455606 	 23212799.313530 	 4.496887 	 -561.899840 	 23307324.286907
144 	 1349359402.000000 	 3 	 4394909.856640 	 18443385.760661 	 -18770872.608246 	 -0.000362 	 0.446240 	 -2.718294 	 34.352070 	 23285251.986869 	 9.072895 	 5.529978 	 23393934.216170 	 5.396264 	 115.881690 	 23298755.206495
144 	 1349359402.000000 	 4 	 -705695.584587 	 26299362.997125 	 3237007.135501 	 -0.000106 	 1.264930 	 -1.127088 	 37.204613 	 20342001.987038 	 4.850561 	 2.540694 	 20373875.958243 	 3.897302 	 -212.656243 	 20355494.549037
144 	 1349359402.000000 	 8 	 -6232067.832632 	 24645560.229529 	 6974508.690140 	 -0.000088 	 1.250029 	 0.035255 	 36.896015 	 20217768.647404 	 4.812088 	 2.552832 	 20244185.141654 	 3.897302 	 151.124237 	 20231250.209210
144 	 1349359402.000000 	 9 	 8178208.869543 	 21424404.659878 	 13287289.402961 	 -0.000286 	 0.611226 	 -0.792148 	 35.267265 	 22310516.356331 	 7.872933 	 4.187082 	 22396126.584307 	 4.796679 	 -562.392877 	 22324007.907172
144 	 1349359402.000000 	 16 	 -14320597.199420 	 6986396.353357 	 21047843.497335 	 -0.000526 	 0.175846 	 0.532584 	 17.173189 	 24512572.907337 	 11.504526 	 13.117356 	 24670273.624999 	 26.681529 	 279.039326 	 24526077.578222
144 	 1349359402.000000 	 21 	 -12024238.791226 	 18265090.532702 	 -13920413.166530 	 0.000158 	 0.709218 	 2.669000 	 36.768814 	 21298767.441674 	 6.444058 	 3.698725 	 21251322.916337 	 3.897302 	 -426.393651 	 21312264.271954
144 	 1349359402.000000 	 27 	 -12461250.420746 	 16404950.818972 	 16318637.580705 	 0.000201 	 0.624672 	 0.478235 	 26.825365 	 22023910.950132 	 7.165061 	 4.110199 	 21963741.018890 	 12.591283 	 497.220915 	 22037405.905122
144 	 1349359402.000000 	 31 	 -25219751.922160 	 5855137.230465 	 -7073655.227024 	 -0.000196 	 0.207505 	 1.878426 	 11.094866 	 24775836.705985 	 9.874723 	 11.248428 	 24834673.212601 	 36.274887 	 113.542773 	 24789334.295664
145 	 1349359403.000000 	 1 	 -3820553.036421 	 16636972.800125 	 -20559184.833283 	 0.000270 	 0.453038 	 -3.130919 	 35.602951 	 23293266.091224 	 8.626797 	 5.450733 	 23212231.806274 	 4.496887 	 -561.848614 	 23306856.623920
145 	 1349359403.000000 	 3 	 4392907.508976 	 18442150.549567 	 -18772555.555125 	 -0.000362 	 0.446198 	 -2.718423 	 34.417850 	 23285374.304941 	 9.072589 	 5.526412 	 23394056.531290 	 5.096472 	 115.539724 	 23298965.298568
145 	 1349359403.000000 	 4 	 -706024.481489 	 26299740.082410 	 3233858.288213 	 -0.000106 	 1.265008 	 -1.127539 	 37.019485 	 20341787.641232 	 4.850122 	 2.538791 	 20373661.608493 	 3.897302 	 -212.416882 	 20355376.642353
145 	 1349359403.000000 	 8 	 -6232312.866481 	 24644645.316070 	 6977540.083282 	 -0.000088 	 1.249874 	 0.035307 	 36.937138 	 20217912.847868 	 4.811947 	 2.551115 	 20244329.341528 	 3.897302 	 151.274029 	 20231496.045662
145 	 1349359403.000000 	 9 	 8177868.120464 	 21426090.629687 	 13284791.105386 	 -0.000286 	 0.611331 	 -0.792250 	 34.992332 	 22309952.153600 	 7.871462 	 4.183435 	 22395562.375142 	 4.796679 	 -562.187666 	 22323540.171722
145 	 1349359403.000000 	 16 	 -14322668.884971 	 6984622.521424 	 21047077.839899 	 -0.000526 	 0.175792 	 0.532686 	 18.877729 	 24512858.315288 	 11.504024 	 13.111763 	 24670559.027673 	 24.283189 	 279.089751 	 24526450.426940
145 	 1349359403.000000 	 21 	 -12026023.943634 	 18265805.302091 	 -13917962.919507 	 0.000158 	 0.709304 	 2.668847 	 36.603371 	 21298339.339081 	 6.443050 	 3.695681 	 21250894.812326 	 3.897302 	 -426.304729 	 21311932.493735
145 	 1349359403.000000 	 27 	 -12461284.396990 	 16402815.089411 	 16320769.269977 	 0.000201 	 0.624540 	 0.478205 	 26.901802 	 22024409.802796 	 7.165525 	 4.107973 	 21964239.872627 	 12.591283 	 497.174903 	 22037997.709682
145 	 1349359403.000000 	 31 	 -25219059.502717 	 5854559.265544 	 -7076618.883847 	 -0.000196 	 0.207471 	 1.878549 	 11.088051 	 24775978.217382 	 9.874126 	 11.242078 	 24834814.716416 	 36.274887 	 113.751690 	 24789543.612109
146 	 1349359404.000000 	 1 	 -3822899.894197 	 16637957.879250 	 -20557899.628867 	 0.000270 	 0.453120 	 -3.131016 	 35.526443 	 23292709.082135 	 8.625299 	 5.444773 	 23211674.790961 	 4.496887 	 -562.072365 	 23306389.015047
146 	 1349359404.000000 	 3 	 4390904.912329 	 18440915.341569 	 -18774238.107967 	 -0.000362 	 0.446156 	 -2.718552 	 34.547253 	 23285497.524962 	 9.072300 	 5.521749 	 23394179.747277 	 5.096472 	 115.792965 	 23299175.450904
146 	 1349359404.000000 	 4 	 -706353.312084 	 26300116.792599 	 3230709.371712 	 -0.000106 	 1.265086 	 -1.127992 	 37.121429 	 20341574.792303 	 4.849677 	 2.536373 	 20373448.755100 	 3.897302 	 -212.448153 	 20355258.785653
146 	 1349359404.000000 	 8 	 -6232557.931306 	 24643730.033102 	 6980571.324512 	 -0.000088 	 1.249719 	 0.035358 	 36.885559 	 20218060.946805 	 4.811798 	 2.548878 	 20244477.439345 	 3.897302 	 151.327249 	 20231741.892947
146 	 1349359404.000000 	 9 	 8177527.485653 	 21427776.304359 	 13282292.523365 	 -0.000286 	 0.611436 	 -0.792352 	 35.068085 	 22309392.148501 	 7.869983 	 4.178940 	 22395002.362754 	 4.796679 	 -562.300411 	 22323072.433417
146 	 1349359404.000000 	 16 	 -14324740.595212 	 6982848.877377 	 21046311.726439 	 -0.000526 	 0.175738 	 0.532789 	 16.995319 	 24513134.132858 	 11.503473 	 13.103343 	 24670834.837089 	 26.981321 	 278.992190 	 24526823.093227
146 	 1349359404.000000 	 21 	 -12027808.780537 	 18266520.010976 	 -13915512.353995 	 0.000158 	 0.709389 	 2.668694 	 36.660843 	 21297916.633720 	 6.442037 	 3.691889 	 21250472.104795 	 3.897302 	 -426.429403 	 21311600.788796
146 	 1349359404.000000 	 27 	 -12461318.477449 	 16400679.091786 	 16322900.600901 	 0.000201 	 0.624408 	 0.478176 	 27.396008 	 22024899.364100 	 7.165960 	 4.104896 	 21964729.434123 	 11.991698 	 497.270777 	 22038589.434249
146 	 1349359404.000000 	 31 	 -25218366.781724 	 5853981.109970 	 -7079582.394803 	 -0.000196 	 0.207437 	 1.878672 	 11.240221 	 24776113.132795 	 9.873503 	 11.233375 	 24834949.621868 	 35.975095 	 113.723538 	 24789752.970571
147 	 1349359405.000000 	 1 	 -3825246.548738 	 16638943.041617 	 -20556613.994994 	 0.000270 	 0.453203 	 -3.131113 	 35.417282 	 23292151.475548 	 8.623808 	 5.438635 	 23211117.177979 	 4.496887 	 -561.983138 	 23305921.469904
147 	 1349359405.000000 	 3 	 4388902.066751 	 18439680.136687 	 -18775920.266767 	 -0.000362 	 0.446115 	 -2.718682 	 34.745529 	 23285616.546201 	 9.072018 	 5.516902 	 23394298.764306 	 5.096472 	 115.787375 	 23299385.651494
147 	 1349359405.000000 	 4 	 -706682.076261 	 26300493.127671 	 3227560.386135 	 -0.000106 	 1.265165 	 -1.128446 	 36.691299 	 20341370.038180 	 4.849232 	 2.533869 	 20373243.996426 	 3.897302 	 -212.388730 	 20355141.097155
147 	 1349359405.000000 	 8 	 -6232803.027039 	 24642814.380679 	 6983602.413746 	 -0.000088 	 1.249565 	 0.035412 	 36.888721 	 20218214.741145 	 4.811647 	 2.546552 	 20244631.232477 	 3.897302 	 151.432666 	 20231987.898364
147 	 1349359405.000000 	 9 	 8177186.965090 	 21429461.683903 	 13279793.656857 	 -0.000286 	 0.611543 	 -0.792454 	 34.934383 	 22308824.947515 	 7.868502 	 4.174302 	 22394435.154333 	 4.796679 	 -562.271475 	 22322604.761652
147 	 1349359405.000000 	 16 	 -14326812.329931 	 6981075.421441 	 21045545.157009 	 -0.000526 	 0.175685 	 0.532891 	 16.580347 	 24513414.446537 	 11.502915 	 13.094434 	 24671115.142118 	 27.580906 	 278.729533 	 24527195.682070
147 	 1349359405.000000 	 21 	 -12029593.301893 	 18267234.659347 	 -13913061.470005 	 0.000158 	 0.709475 	 2.668540 	 36.855705 	 21297493.928478 	 6.441028 	 3.687974 	 21250049.397265 	 3.897302 	 -426.173035 	 21311269.232717
147 	 1349359405.000000 	 27 	 -12461352.662013 	 16398542.826400 	 16325031.573291 	 0.000201 	 0.624278 	 0.478147 	 27.394545 	 22025399.118660 	 7.166390 	 4.101675 	 21965229.188727 	 11.991698 	 497.100399 	 22039181.223774
147 	 1349359405.000000 	 31 	 -25217673.759181 	 5853402.763709 	 -7082545.759959 	 -0.000196 	 0.207402 	 1.878795 	 11.639708 	 24776228.264403 	 9.872882 	 11.224290 	 24835064.743136 	 35.375510 	 113.877275 	 24789962.447494
148 	 1349359406.000000 	 1 	 -3827593.000138 	 16639928.287157 	 -20555327.931680 	 0.000270 	 0.453287 	 -3.131210 	 35.481789 	 23291591.453734 	 8.622317 	 5.448317 	 23210557.165591 	 4.496887 	 -562.067151 	 23305453.796789
148 	 1349359406.000000 	 3 	 4386898.972031 	 18438444.934979 	 -18777602.031545 	 -0.000362 	 0.446075 	 -2.718812 	 34.334946 	 23285721.460347 	 9.071731 	 5.528103 	 23394403.690284 	 5.396264 	 115.495101 	 23299595.742528
148 	 1349359406.000000 	 4 	 -707010.774403 	 26300869.087627 	 3224411.331347 	 -0.000106 	 1.265243 	 -1.128892 	 36.673054 	 20341154.184888 	 4.848789 	 2.538738 	 20373028.145958 	 3.897302 	 -212.141292 	 20355023.495080
148 	 1349359406.000000 	 8 	 -6233048.153981 	 24641898.358727 	 6986633.351025 	 -0.000088 	 1.249408 	 0.035467 	 36.709137 	 20218363.733624 	 4.811499 	 2.551638 	 20244780.231161 	 3.897302 	 151.523598 	 20232233.992650
148 	 1349359406.000000 	 9 	 8176846.558695 	 21431146.768202 	 13277294.506063 	 -0.000286 	 0.611647 	 -0.792555 	 35.045006 	 22308268.228523 	 7.867012 	 4.181803 	 22393878.440036 	 4.796679 	 -562.147279 	 22322137.208597
148 	 1349359406.000000 	 16 	 -14328884.089155 	 6979302.153506 	 21044778.131618 	 -0.000526 	 0.175629 	 0.532993 	 17.182751 	 24513695.023176 	 11.502355 	 13.123583 	 24671395.748163 	 26.681529 	 278.708146 	 24527568.272659
148 	 1349359406.000000 	 21 	 -12031377.507910 	 18267949.247054 	 -13910610.267518 	 0.000158 	 0.709561 	 2.668385 	 36.877243 	 21297061.918080 	 6.440022 	 3.694790 	 21249617.395312 	 3.897302 	 -426.079513 	 21310937.620768
148 	 1349359406.000000 	 27 	 -12461386.950894 	 16396406.293078 	 16327162.187195 	 0.000201 	 0.624144 	 0.478117 	 27.690802 	 22025895.862032 	 7.166819 	 4.110388 	 21965725.944076 	 11.392113 	 497.106636 	 22039773.094758
148 	 1349359406.000000 	 31 	 -25216980.435198 	 5852824.226786 	 -7085508.978953 	 -0.000196 	 0.207368 	 1.878917 	 10.779497 	 24776354.154127 	 9.872266 	 11.247862 	 24835190.655182 	 36.574680 	 113.842145 	 24790171.916503
149 	 1349359407.000000 	 1 	 -3829939.248414 	 16640913.615905 	 -20554041.438870 	 0.000270 	 0.453371 	 -3.131307 	 35.135895 	 23291010.167083 	 8.620811 	 5.437950 	 23209975.868300 	 4.796679 	 -561.909792 	 23304986.056054
149 	 1349359407.000000 	 3 	 4384895.628634 	 18437209.736531 	 -18779283.402133 	 -0.000362 	 0.446035 	 -2.718941 	 34.666885 	 23285835.691453 	 9.071429 	 5.518960 	 23394517.912866 	 5.096472 	 115.745974 	 23299805.760842
149 	 1349359407.000000 	 4 	 -707339.406228 	 26301244.672446 	 3221262.207536 	 -0.000106 	 1.265321 	 -1.129341 	 36.914124 	 20340938.639766 	 4.848347 	 2.534271 	 20372812.594324 	 3.897302 	 -211.823609 	 20354906.091584
149 	 1349359407.000000 	 8 	 -6233293.311909 	 24640981.967354 	 6989664.136222 	 -0.000088 	 1.249252 	 0.035522 	 36.800175 	 20218513.933004 	 4.811354 	 2.547341 	 20244930.427366 	 3.897302 	 151.607560 	 20232480.304666
149 	 1349359407.000000 	 9 	 8176506.266471 	 21432831.557325 	 13274795.070827 	 -0.000286 	 0.611753 	 -0.792656 	 35.019939 	 22307696.836155 	 7.865544 	 4.173939 	 22393307.037019 	 4.796679 	 -561.962620 	 22321669.814735
149 	 1349359407.000000 	 16 	 -14330955.872750 	 6977529.073751 	 21044010.650289 	 -0.000526 	 0.175575 	 0.533095 	 19.038902 	 24513977.146376 	 11.501831 	 13.104674 	 24671677.852746 	 23.983397 	 278.787133 	 24527940.918389
149 	 1349359407.000000 	 21 	 -12033161.398296 	 18268663.774157 	 -13908158.746667 	 0.000158 	 0.709648 	 2.668230 	 36.541672 	 21296629.923464 	 6.439007 	 3.688013 	 21249185.395540 	 4.197094 	 -426.216797 	 21310606.064068
149 	 1349359407.000000 	 27 	 -12461421.343957 	 16394269.492038 	 16329292.442532 	 0.000201 	 0.624012 	 0.478088 	 27.363857 	 22026394.420035 	 7.167271 	 4.104002 	 21966224.498978 	 11.991698 	 497.239626 	 22040365.148476
149 	 1349359407.000000 	 31 	 -25216286.809731 	 5852245.499162 	 -7088472.052024 	 -0.000196 	 0.207333 	 1.879039 	 11.572264 	 24776460.599833 	 9.871651 	 11.230101 	 24835297.081879 	 50.065340 	 113.647270 	 24790381.464181
150 	 1349359408.000000 	 1 	 -3832285.293151 	 16641899.027649 	 -20552754.516796 	 0.000270 	 0.453454 	 -3.131405 	 35.250893 	 23290456.142880 	 8.619305 	 5.446367 	 23209421.852243 	 4.796679 	 -561.831471 	 23304518.320912
150 	 1349359408.000000 	 3 	 4382892.036270 	 18435974.541429 	 -18780964.378542 	 -0.000362 	 0.445994 	 -2.719072 	 34.463165 	 23285951.101020 	 9.071127 	 5.528881 	 23394633.332968 	 5.096472 	 115.620857 	 23300015.769099
150 	 1349359408.000000 	 4 	 -707667.972162 	 26301619.882108 	 3218113.014707 	 -0.000106 	 1.265401 	 -1.129790 	 36.912861 	 20340717.392756 	 4.847904 	 2.538558 	 20372591.349558 	 3.897302 	 -211.809703 	 20354788.679786
150 	 1349359408.000000 	 8 	 -6233538.501197 	 24640065.206491 	 6992694.769290 	 -0.000088 	 1.249096 	 0.035579 	 36.696735 	 20218663.523734 	 4.811208 	 2.551844 	 20245080.023720 	 3.897302 	 151.630174 	 20232726.594202
150 	 1349359408.000000 	 9 	 8176166.088281 	 21434516.051130 	 13272295.351425 	 -0.000286 	 0.611858 	 -0.792757 	 34.847572 	 22307137.419869 	 7.864063 	 4.180485 	 22392747.624482 	 5.096472 	 -561.812657 	 22321202.369987
150 	 1349359408.000000 	 16 	 -14333027.680808 	 6975756.181959 	 21043242.713019 	 -0.000526 	 0.175519 	 0.533198 	 20.528168 	 24514253.228103 	 11.501288 	 13.130923 	 24671953.960997 	 21.585057 	 278.516876 	 24528313.433657
150 	 1349359408.000000 	 21 	 -12034944.973164 	 18269378.240452 	 -13905706.907584 	 0.000158 	 0.709733 	 2.668074 	 36.533733 	 21296207.208347 	 6.437995 	 3.693977 	 21248762.688010 	 4.197094 	 -426.057393 	 21310274.553170
150 	 1349359408.000000 	 27 	 -12461455.841467 	 16392132.423122 	 16331422.339291 	 0.000201 	 0.623879 	 0.478059 	 26.851065 	 22026889.665788 	 7.167712 	 4.111784 	 21966719.755789 	 12.591283 	 497.447393 	 22040957.142660
150 	 1349359408.000000 	 31 	 -25215592.882883 	 5851666.580395 	 -7091434.979216 	 -0.000196 	 0.207297 	 1.879161 	 11.692049 	 24776536.726290 	 9.871035 	 11.251102 	 24835373.228085 	 35.375510 	 114.087794 	 24790591.098401
151 	 1349359409.000000 	 1 	 -3834631.134378 	 16642884.522443 	 -20551467.165386 	 0.000270 	 0.453536 	 -3.131500 	 35.664841 	 23289906.638162 	 8.617821 	 5.430890 	 23208872.331799 	 4.496887 	 -562.174885 	 23304050.697098
151 	 1349359409.000000 	 3 	 4380888.195387 	 18434739.349734 	 -18782644.960635 	 -0.000362 	 0.445951 	 -2.719200 	 34.607246 	 23286086.020176 	 9.070843 	 5.514541 	 23394768.238420 	 5.096472 	 115.540269 	 23300225.924645
151 	 1349359409.000000 	 4 	 -707996.471709 	 26301994.716572 	 3214963.753263 	 -0.000106 	 1.265477 	 -1.130251 	 36.976009 	 20340522.535074 	 4.847465 	 2.531701 	 20372396.482976 	 3.897302 	 -211.702429 	 20354671.451386
151 	 1349359409.000000 	 8 	 -6233783.721544 	 24639148.076275 	 6995725.250064 	 -0.000088 	 1.248943 	 0.035624 	 36.470181 	 20218822.119070 	 4.811066 	 2.545144 	 20245238.613480 	 4.197094 	 151.837293 	 20232973.001514
