168,2230,550677,103.6801345,1.3418745,64.5,-1508041.89,6195571.27,148365.02
169,2230,550678,103.6801345,1.3418745,64.5,-1508041.9,6195571.28,148365.03
170,2230,550679,103.6801345,1.3418745,64.5,-1508041.9,6195571.27,148365.03
171,2230,550680,103.6801347,1.3418745,64.4,-1508041.9,6195571.24,148365.02
172,2230,550681,103.6801347,1.3418745,64.4,-1508041.9,6195571.2,148365.02
173,2230,550682,103.6801348,1.3418745,64.4,-1508041.91,6195571.16,148365.01
174,2230,550683,103.6801347,1.3418745,64.3,-1508041.89,6195571.15,148365.02
175,2230,550684,103.6801345,1.3418745,64.3,-1508041.87,6195571.13,148365.02
176,2230,550685,103.6801345,1.3418745,64.3,-1508041.86,6195571.13,148365.01
177,2230,550686,103.6801345,1.34187433,64.3,-1508041.85,6195571.12,148365
178,2230,550687,103.6801345,1.34187433,64.3,-1508041.85,6195571.1,148364.99
179,2230,550688,103.6801343,1.34187417,64.3,-1508041.84,6195571.08,148364.99
180,2230,550689,103.6801345,1.34187417,64.2,-1508041.84,6195571.05,148364.97
181,2230,550690,103.6801347,1.341874,64.2,-1508041.85,6195571.04,148364.96
182,2230,550691,103.6801347,1.341874,64.2,-1508041.86,6195571,148364.96
183,2230,550692,103.6801348,1.341874,64.2,-1508041.86,6195570.97,148364.96
184,2230,550693,103.680135,1.341874,64.2,-1508041.88,6195570.96,148364.96
185,2230,550694,103.6801352,1.341874,64.1,-1508041.89,6195570.93,148364.96
186,2230,550695,103.6801352,1.34187417,64.1,-1508041.88,6195570.9,148364.97
187,2230,550696,103.6801352,1.34187417,64.1,-1508041.88,6195570.89,148364.97
188,2230,550697,103.6801353,1.34187417,64.1,-1508041.88,6195570.87,148364.98
189,2230,550698,103.6801353,1.34187433,64,-1508041.88,6195570.84,148364.99
190,2230,550699,103.6801353,1.34187433,64,-1508041.88,6195570.81,148364.99
191,2230,550700,103.6801353,1.34187433,64,-1508041.87,6195570.79,148365
192,2230,550701,103.6801355,1.3418745,64,-1508041.89,6195570.75,148365
193,2230,550702,103.6801357,1.3418745,63.9,-1508041.89,6195570.71,148365
194,2230,550703,103.6801357,1.3418745,63.9,-1508041.88,6195570.67,148365
195,2230,550704,103.6801357,1.3418745,63.9,-1508041.87,6195570.65,148365.01
196,2230,550705,103.6801357,1.34187467,63.8,-1508041.86,6195570.6,148365.02
197,2230,550706,103.6801357,1.34187467,63.8,-1508041.86,6195570.58,148365.03
198,2230,550707,103.6801355,1.34187483,63.8,-1508041.83,6195570.57,148365.04
199,2230,550708,103.6801353,1.341875,63.7,-1508041.81,6195570.55,148365.07
200,2230,550709,103.6801352,1.34187517,63.7,-1508041.8,6195570.55,148365.08
201,2230,550710,103.6801352,1.34187533,63.7,-1508041.79,6195570.54,148365.09
202,2230,550711,103.6801352,1.3418755,63.7,-1508041.79,6195570.51,148365.11
203,2230,550712,103.6801353,1.3418755,63.7,-1508041.79,6195570.49,148365.12
204,2230,550713,103.6801355,1.3418755,63.7,-1508041.81,6195570.46,148365.12
205,2230,550714,103.6801357,1.3418755,63.6,-1508041.83,6195570.43,148365.11
206,2230,550715,103.6801358,1.34187533,63.6,-1508041.83,6195570.39,148365.09
207,2230,550716,103.6801358,1.34187533,63.6,-1508041.83,6195570.36,148365.08
208,2230,550717,103.6801358,1.34187517,63.6,-1508041.82,6195570.35,148365.08
209,2230,550718,103.6801358,1.34187517,63.5,-1508041.82,6195570.34,148365.07
210,2230,550719,103.6801358,1.34187517,63.5,-1508041.82,6195570.33,148365.07
211,2230,550720,103.6801358,1.34187533,63.5,-1508041.81,6195570.32,148365.08
212,2230,550721,103.6801358,1.34187533,63.5,-1508041.81,6195570.31,148365.08
213,2230,550722,103.6801358,1.34187533,63.5,-1508041.8,6195570.29,148365.09
214,2230,550723,103.6801358,1.34187533,63.5,-1508041.8,6195570.26,148365.09
215,2230,550724,103.6801358,1.3418755,63.4,-1508041.79,6195570.25,148365.11
216,2230,550725,103.6801358,1.3418755,63.5,-1508041.8,6195570.25,148365.1
217,2230,550726,103.6801358,1.34187533,63.5,-1508041.8,6195570.25,148365.09
218,2230,550727,103.6801358,1.34187517,63.4,-1508041.79,6195570.22,148365.07
219,2230,550728,103.6801357,1.34187517,63.4,-1508041.77,6195570.2,148365.06
220,2230,550729,103.6801357,1.341875,63.4,-1508041.76,6195570.18,148365.05
221,2230,550730,103.6801353,1.341875,63.4,-1508041.74,6195570.19,148365.05
222,2230,550731,103.6801352,1.341875,63.4,-1508041.71,6195570.18,148365.05
223,2230,550732,103.680135,1.34187517,63.4,-1508041.69,6195570.2,148365.06
224,2230,550733,103.6801348,1.34187517,63.4,-1508041.68,6195570.24,148365.07
225,2230,550734,103.6801347,1.34187517,63.4,-1508041.67,6195570.25,148365.07
226,2230,550735,103.6801347,1.34187517,63.4,-1508041.67,6195570.26,148365.07
227,2230,550736,103.6801345,1.34187517,63.4,-1508041.66,6195570.28,148365.07
228,2230,550737,103.6801345,1.34187517,63.5,-1508041.65,6195570.29,148365.07
229,2230,550738,103.6801343,1.341875,63.5,-1508041.65,6195570.31,148365.06
230,2230,550739,103.6801342,1.341875,63.5,-1508041.63,6195570.32,148365.05
231,2230,550740,103.6801342,1.341875,63.5,-1508041.63,6195570.35,148365.05
232,2230,550741,103.680134,1.341875,63.5,-1508041.62,6195570.37,148365.04
233,2230,550742,103.6801338,1.341875,63.5,-1508041.61,6195570.39,148365.05
234,2230,550743,103.6801337,1.341875,63.6,-1508041.59,6195570.41,148365.05
235,2230,550744,103.6801335,1.34187517,63.6,-1508041.58,6195570.43,148365.07
236,2230,550745,103.6801335,1.34187517,63.6,-1508041.59,6195570.46,148365.07
237,2230,550746,103.6801335,1.34187517,63.6,-1508041.6,6195570.5,148365.08
238,2230,550747,103.6801335,1.34187517,63.7,-1508041.61,6195570.54,148365.08
239,2230,550748,103.6801335,1.34187533,63.7,-1508041.61,6195570.58,148365.09
240,2230,550749,103.6801335,1.34187517,63.8,-1508041.63,6195570.61,148365.08
241,2230,550750,103.6801337,1.341875,63.8,-1508041.64,6195570.65,148365.07
242,2230,550751,103.6801335,1.341875,63.9,-1508041.65,6195570.71,148365.05
243,2230,550752,103.6801335,1.34187483,63.9,-1508041.66,6195570.76,148365.04
244,2230,550753,103.6801335,1.34187467,64,-1508041.66,6195570.8,148365.03
245,2230,550754,103.6801333,1.3418745,64,-1508041.65,6195570.83,148365.01
246,2230,550755,103.6801332,1.3418745,64,-1508041.65,6195570.85,148365.01
247,2230,550756,103.6801332,1.34187467,64,-1508041.65,6195570.88,148365.02
248,2230,550757,103.6801333,1.34187467,64.1,-1508041.67,6195570.9,148365.04
249,2230,550758,103.6801333,1.34187483,64.1,-1508041.69,6195570.93,148365.05
250,2230,550759,103.6801335,1.341875,64.1,-1508041.7,6195570.94,148365.06
251,2230,550760,103.6801337,1.341875,64.1,-1508041.72,6195570.94,148365.06
252,2230,550761,103.6801338,1.34187483,64.1,-1508041.74,6195570.96,148365.05
253,2230,550762,103.680134,1.34187467,64.1,-1508041.76,6195570.98,148365.04
254,2230,550763,103.6801342,1.34187467,64.2,-1508041.78,6195570.98,148365.03
255,2230,550764,103.6801342,1.34187467,64.2,-1508041.79,6195570.98,148365.02
256,2230,550765,103.6801342,1.3418745,64.2,-1508041.79,6195570.98,148365.02
257,2230,550766,103.6801342,1.3418745,64.2,-1508041.79,6195570.99,148365.01
258,2230,550767,103.6801343,1.34187433,64.1,-1508041.79,6195570.93,148365
259,2230,550768,103.6801345,1.34187433,64.1,-1508041.79,6195570.88,148364.99
260,2230,550769,103.6801347,1.34187433,64,-1508041.81,6195570.84,148364.98
261,2230,550770,103.680135,1.34187433,64,-1508041.84,6195570.83,148364.99
262,2230,550771,103.6801352,1.34187433,64,-1508041.86,6195570.8,148364.99
263,2230,550772,103.6801355,1.34187433,64,-1508041.89,6195570.79,148365
264,2230,550773,103.6801357,1.34187433,64,-1508041.92,6195570.79,148364.99
265,2230,550774,103.680136,1.34187433,64,-1508041.94,6195570.79,148364.98
266,2230,550775,103.6801362,1.34187417,64,-1508041.97,6195570.78,148364.97
267,2230,550776,103.6801365,1.341874,64,-1508042,6195570.75,148364.96
268,2230,550777,103.6801365,1.34187417,64,-1508042,6195570.78,148364.97
269,2230,550778,103.6801363,1.34187417,64,-1508041.99,6195570.78,148364.97
270,2230,550779,103.6801362,1.34187417,64,-1508041.96,6195570.78,148364.98
271,2230,550780,103.680136,1.34187433,64,-1508041.95,6195570.78,148365
272,2230,550781,103.6801362,1.34187433,64,-1508041.96,6195570.76,148364.99
273,2230,550782,103.6801363,1.34187417,64,-1508041.97,6195570.74,148364.98
274,2230,550783,103.6801365,1.34187417,64,-1508041.99,6195570.73,148364.97
275,2230,550784,103.6801367,1.34187417,63.9,-1508042,6195570.72,148364.97
276,2230,550785,103.680137,1.341874,63.9,-1508042.04,6195570.69,148364.96
277,2230,550786,103.6801372,1.341874,63.9,-1508042.06,6195570.67,148364.95
278,2230,550787,103.6801375,1.34187383,63.9,-1508042.08,6195570.63,148364.94
279,2230,550788,103.6801377,1.34187383,63.8,-1508042.09,6195570.57,148364.93
280,2230,550789,103.6801378,1.34187383,63.8,-1508042.1,6195570.51,148364.92
281,2230,550790,103.680138,1.34187367,63.7,-1508042.1,6195570.46,148364.91
282,2230,550791,103.680138,1.34187367,63.7,-1508042.09,6195570.44,148364.9
283,2230,550792,103.680138,1.3418735,63.7,-1508042.08,6195570.41,148364.9
284,2230,550793,103.680138,1.3418735,63.7,-1508042.08,6195570.41,148364.9
285,2230,550794,103.680138,1.3418735,63.6,-1508042.07,6195570.39,148364.9
286,2230,550795,103.680138,1.34187367,63.6,-1508042.08,6195570.39,148364.9
287,2230,550796,103.6801378,1.34187367,63.7,-1508042.07,6195570.42,148364.91
288,2230,550797,103.680138,1.34187383,63.7,-1508042.08,6195570.41,148364.92
289,2230,550798,103.6801382,1.34187367,63.7,-1508042.11,6195570.4,148364.92
290,2230,550799,103.6801383,1.34187367,63.6,-1508042.12,6195570.36,148364.91
291,2230,550800,103.6801385,1.34187367,63.6,-1508042.13,6195570.31,148364.91
292,2230,550801,103.6801388,1.34187367,63.5,-1508042.14,6195570.26,148364.91
293,2230,550802,103.680139,1.34187367,63.5,-1508042.15,6195570.23,148364.9
294,2230,550803,103.6801387,1.34187383,63.5,-1508042.11,6195570.22,148364.92
295,2230,550804,103.6801387,1.34187383,63.5,-1508042.11,6195570.2,148364.92
296,2230,550805,103.6801387,1.34187383,63.5,-1508042.12,6195570.2,148364.93
297,2230,550806,103.6801387,1.34187383,63.5,-1508042.12,6195570.2,148364.93
298,2230,550807,103.6801388,1.341874,63.5,-1508042.12,6195570.18,148364.93
299,2230,550808,103.6801388,1.341874,63.4,-1508042.12,6195570.17,148364.94
300,2230,550809,103.680139,1.341874,63.4,-1508042.13,6195570.16,148364.95
301,2230,550810,103.680139,1.341874,63.4,-1508042.13,6195570.15,148364.94
302,2230,550811,103.680139,1.34187383,63.4,-1508042.13,6195570.12,148364.93
303,2230,550812,103.680139,1.34187383,63.4,-1508042.13,6195570.1,148364.92
304,2230,550813,103.6801392,1.34187383,63.3,-1508042.13,6195570.06,148364.92
305,2230,550814,103.6801392,1.34187383,63.3,-1508042.12,6195570.01,148364.91
306,2230,550815,103.6801392,1.34187367,63.3,-1508042.12,6195569.98,148364.9
307,2230,550816,103.6801393,1.34187367,63.2,-1508042.12,6195569.95,148364.89
308,2230,550817,103.6801393,1.3418735,63.2,-1508042.13,6195569.94,148364.89
309,2230,550818,103.6801393,1.3418735,63.2,-1508042.13,6195569.92,148364.88
310,2230,550819,103.6801395,1.34187333,63.2,-1508042.13,6195569.92,148364.87
311,2230,550820,103.6801395,1.34187333,63.2,-1508042.14,6195569.94,148364.86
312,2230,550821,103.6801395,1.34187317,63.2,-1508042.15,6195569.95,148364.85
313,2230,550822,103.6801397,1.34187317,63.2,-1508042.16,6195569.95,148364.85
314,2230,550823,103.6801397,1.34187317,63.2,-1508042.16,6195569.94,148364.85
315,2230,550824,103.6801397,1.34187317,63.2,-1508042.16,6195569.94,148364.85
316,2230,550825,103.6801397,1.34187333,63.2,-1508042.16,6195569.96,148364.85
317,2230,550826,103.6801397,1.34187333,63.3,-1508042.16,6195569.96,148364.85
318,2230,550827,103.6801395,1.34187333,63.2,-1508042.14,6195569.91,148364.86
319,2230,550828,103.6801395,1.34187333,63.2,-1508042.12,6195569.87,148364.87
320,2230,550829,103.6801393,1.34187333,63.1,-1508042.11,6195569.86,148364.87
321,2230,550830,103.6801393,1.3418735,63.1,-1508042.09,6195569.82,148364.87
322,2230,550831,103.6801392,1.3418735,63.1,-1508042.07,6195569.79,148364.87
323,2230,550832,103.6801392,1.3418735,63,-1508042.06,6195569.76,148364.87
324,2230,550833,103.680139,1.34187333,63,-1508042.05,6195569.75,148364.85
325,2230,550834,103.680139,1.34187333,63,-1508042.04,6195569.74,148364.85
326,2230,550835,103.6801388,1.34187333,63,-1508042.02,6195569.73,148364.85
327,2230,550836,103.6801387,1.34187333,63,-1508042,6195569.73,148364.85
328,2230,550837,103.6801385,1.34187333,63,-1508041.98,6195569.73,148364.85
329,2230,550838,103.6801383,1.34187333,63,-1508041.96,6195569.72,148364.85
330,2230,550839,103.6801382,1.3418735,62.9,-1508041.94,6195569.69,148364.87
331,2230,550840,103.680138,1.3418735,62.9,-1508041.91,6195569.67,148364.87
332,2230,550841,103.6801378,1.3418735,62.9,-1508041.89,6195569.65,148364.87
333,2230,550842,103.6801377,1.3418735,62.9,-1508041.87,6195569.64,148364.88
334,2230,550843,103.6801377,1.3418735,62.9,-1508041.86,6195569.63,148364.88
335,2230,550844,103.6801377,1.34187367,62.9,-1508041.85,6195569.63,148364.88
336,2230,550845,103.6801377,1.3418735,62.9,-1508041.85,6195569.63,148364.88
337,2230,550846,103.6801375,1.3418735,62.9,-1508041.85,6195569.66,148364.87
338,2230,550847,103.6801377,1.3418735,62.9,-1508041.86,6195569.69,148364.87
